customer_id,customer_name,city,state,segment
CS-12355,"Chad Sievert",Chicago,Illinois,Corporate
DV-13045,"Darrin Van Huff","Los Angeles",California,Corporate
GT-14635,"Grant Thornton",Denver,Colorado,Corporate
KL-16645,"Ken Lonsdale","New York City","New York",Corporate
MB-17755,"Matt Bhatt",Atlanta,Georgia,Corporate
PH-19045,"Phil Houdyshell",Phoenix,Arizona,Corporate
SF-20095,"Sanjit Frey",Detroit,Michigan,Corporate
TM-21490,"Todd Mathew",Houston,Texas,Corporate
TR-21175,"Tom Roden",Charlotte,"North Carolina",Corporate
