customer_id,customer_name,city,state,region
PH-19045,"Phil Houdyshell",Phoenix,Arizona,West
BH-11710,"Brosina Hoffman","Los Angeles",California,West
DV-13045,"Darrin Van Huff","Los Angeles",California,West
SC-20470,"Sylvia Candelaria","San Diego",California,West
ZD-21925,"Zuschuss Donatelli","San Francisco",California,West
GT-14635,"Grant Thornton",Denver,Colorado,West
BC-11785,"Bart Cloudsley","Las Vegas",Nevada,West
EW-13945,"Erin Wyman",Portland,Oregon,West
AG-10270,"Alejandro Grove","West Jordan",Utah,West
IM-15070,"Irene Maddox",Seattle,Washington,West
